9.559701	86	8.996097	0.111159
11.236842	28	2.491803	0.401316
11.236842	107	9.522248	0.105017
12.317308	96	7.793911	0.128305
10.007812	36	3.597190	0.277995
11.236842	38	3.381733	0.295706
10.855932	85	7.829820	0.127717
11.336283	47	4.145980	0.241198
12.683168	98	7.726776	0.129420
13.484211	59	4.375488	0.228546
12.436893	102	8.201405	0.121930
24.634615	256	10.391881	0.096229
9.778626	64	6.544887	0.152791
8.427632	67	7.950039	0.125786
12.084906	71	5.875098	0.170210
10.764706	67	6.224044	0.160667
10.586777	75	7.084309	0.141157
10.764706	76	7.060109	0.141641
12.200000	76	6.229508	0.160526
9.704545	59	6.079625	0.164484
10.948718	63	5.754098	0.173789
10.248000	76	7.416081	0.134842
10.166667	87	8.557377	0.116858
9.778626	80	8.181109	0.122233
10.248000	82	8.001561	0.124976
4.815789	27	5.606557	0.178363
8.483444	70	8.251366	0.121192
4.815789	24	4.983607	0.200658
9.778626	90	9.203747	0.108651
12.558824	29	2.309133	0.433063
11.752294	51	4.339578	0.230437
11.043103	100	9.055425	0.110431
9.853846	26	2.638564	0.378994
10.948718	114	10.412178	0.096041
6.535714	48	7.344262	0.136161
8.958042	39	4.353630	0.229693
8.372549	56	6.688525	0.149510
11.336283	64	5.645589	0.177129
7.716867	71	9.200625	0.108688
9.559701	22	2.301327	0.434532
10.007812	94	9.392662	0.106466
8.211538	56	6.819672	0.146635
7.156425	64	8.943013	0.111819
7.763636	75	9.660422	0.103515
10.855932	60	5.526932	0.180932
10.166667	92	9.049180	0.110507
8.714286	87	9.983607	0.100164
7.907407	61	7.714286	0.129630
10.007812	57	5.695550	0.175576
7.077348	62	8.760343	0.114151
10.330645	103	9.970336	0.100298
12.436893	46	3.698673	0.270367
10.414634	59	5.665105	0.176519
7.116667	27	3.793911	0.263580
10.330645	24	2.323185	0.430444
5.985981	34	5.679938	0.176058
11.043103	68	6.157689	0.162399
6.248780	50	8.001561	0.124976
13.206186	134	10.146760	0.098554
10.948718	67	6.119438	0.163414
5.958140	48	8.056206	0.124128
7.077348	22	3.108509	0.321698
10.166667	72	7.081967	0.141204
11.336283	114	10.056206	0.099441
10.414634	104	9.985948	0.100141
9.282609	84	9.049180	0.110507
11.971963	85	7.099922	0.140847
12.939394	35	2.704918	0.369697
8.714286	60	6.885246	0.145238
11.043103	28	2.535519	0.394397
8.958042	60	6.697892	0.149301
10.764706	24	2.229508	0.448529
17.791667	48	2.697892	0.370660
20.015625	46	2.298205	0.435122
13.206186	37	2.801717	0.356924
16.636364	40	2.404372	0.415909
16.423077	38	2.313817	0.432186
13.484211	33	2.447307	0.408612
12.200000	31	2.540984	0.393548
13.484211	35	2.595628	0.385263
13.071429	36	2.754098	0.363095
13.343750	34	2.548009	0.392463
12.939394	31	2.395785	0.417400
11.861111	27	2.276347	0.439300
12.084906	32	2.647931	0.377653
11.236842	40	3.559719	0.280921
10.855932	32	2.947697	0.339248
10.086614	26	2.577674	0.387947
9.350365	25	2.673692	0.374015
9.150000	29	3.169399	0.315517
8.714286	33	3.786885	0.264069
7.907407	27	3.414520	0.292867
8.006250	42	5.245902	0.190625
6.813830	40	5.870414	0.170346
6.279412	35	5.573770	0.179412
6.777778	42	6.196721	0.161376
9.631579	78	8.098361	0.123482
5.124000	29	5.659641	0.176690
8.597315	79	9.188915	0.108827
17.791667	56	3.147541	0.317708
20.333333	72	3.540984	0.282407
12.810000	65	5.074161	0.197077
11.752294	91	7.743169	0.129146
13.484211	55	4.078845	0.245167
13.071429	52	3.978142	0.251374
10.675000	92	8.618267	0.116033
11.971963	45	3.758782	0.266044
10.764706	28	2.601093	0.384454
10.500000	37	3.523810	0.283784
12.558824	83	6.608899	0.151311
12.200000	57	4.672131	0.214035
9.419118	47	4.989852	0.200407
9.350365	23	2.459797	0.406538
10.764706	28	2.601093	0.384454
8.372549	47	5.613583	0.178139
11.043103	34	3.078845	0.324797
8.714286	50	5.737705	0.174286
18.042254	48	2.660422	0.375880
13.774194	67	4.864169	0.205585
13.484211	58	4.301327	0.232486
10.586777	44	4.156128	0.240609
23.290909	253	10.862607	0.092059
11.236842	45	4.004684	0.249708
10.248000	47	4.586261	0.218043
12.317308	58	4.708821	0.212367
14.556818	38	2.610461	0.383074
13.484211	104	7.712724	0.129656
5.744395	17	2.959407	0.337906
13.206186	102	7.723653	0.129472
12.317308	65	5.277127	0.189497
11.645455	37	3.177205	0.314742
11.752294	62	5.275566	0.189553
12.200000	58	4.754098	0.210345
9.215827	45	4.882904	0.204796
11.043103	50	4.527713	0.220862
10.248000	57	5.562061	0.179789
10.086614	61	6.047619	0.165354
9.215827	31	3.363778	0.297285
9.150000	61	6.666667	0.150000
12.436893	40	3.216237	0.310922
8.540000	60	7.025761	0.142333
10.007812	33	3.297424	0.303267
12.939394	38	2.936768	0.340510
8.597315	58	6.746292	0.148230
9.704545	28	2.885246	0.346591
8.483444	51	6.011710	0.166342
8.056604	43	5.337237	0.187363
8.006250	36	4.496487	0.222396
9.853846	48	4.871194	0.205288
11.236842	55	4.894614	0.204306
10.675000	61	5.714286	0.175000
10.500000	27	2.571429	0.388889
10.586777	32	3.022639	0.330837
3.568245	38	10.649493	0.093901
15.070588	54	3.583138	0.279085
9.419118	26	2.760343	0.362274
11.540541	61	5.285714	0.189189
11.645455	64	5.495706	0.181960
11.752294	47	3.999219	0.250049
13.627660	54	3.962529	0.252364
8.159236	35	4.289617	0.233121
11.971963	51	4.259953	0.234744
9.631579	47	4.879781	0.204927
12.939394	80	6.182670	0.161742
8.655405	41	4.736924	0.211107
11.971963	28	2.338798	0.427570
8.006250	40	4.996097	0.200156
11.236842	25	2.224824	0.449474
11.645455	26	2.232631	0.447902
12.317308	69	5.601874	0.178512
11.437500	73	6.382514	0.156678
8.159236	41	5.024980	0.199006
11.336283	70	6.174863	0.161947
9.150000	58	6.338798	0.157759
11.437500	69	6.032787	0.165761
12.683168	72	5.676815	0.176155
10.855932	44	4.053084	0.246726
11.336283	42	3.704918	0.269912
11.861111	53	4.468384	0.223795
7.237288	23	3.177986	0.314665
7.000000	22	3.142857	0.318182
6.706806	15	2.236534	0.447120
9.419118	28	2.972678	0.336397
12.084906	72	5.957845	0.167846
11.139130	73	6.553474	0.152591
9.419118	42	4.459016	0.224265
10.086614	46	4.560500	0.219274
10.948718	77	7.032787	0.142191
11.236842	87	7.742389	0.129159
10.500000	47	4.476190	0.223404
9.488889	87	9.168618	0.109068
7.278409	29	3.984387	0.250980
7.907407	27	3.414520	0.292867
8.056604	29	3.599532	0.277814
12.200000	134	10.983607	0.091045
8.318182	83	9.978142	0.100219
7.038462	71	10.087432	0.099133
9.631579	80	8.306011	0.120395
12.558824	85	6.768150	0.147751
9.853846	22	2.232631	0.447902
9.853846	42	4.262295	0.234615
11.139130	43	3.860265	0.259050
11.645455	46	3.950039	0.253162
15.070588	73	4.843872	0.206446
12.558824	48	3.822014	0.261642
11.752294	28	2.382514	0.419725
12.683168	47	3.705699	0.269855
11.971963	31	2.589383	0.386192
11.437500	49	4.284153	0.233418
11.336283	32	2.822795	0.354259
10.855932	35	3.224044	0.310169
11.236842	68	6.051522	0.165248
10.764706	59	5.480874	0.182453
11.236842	57	5.072600	0.197138
10.166667	45	4.426230	0.225926
11.540541	71	6.152225	0.162543
10.855932	99	9.119438	0.109656
9.282609	30	3.231850	0.309420
10.330645	43	4.162373	0.240248
8.318182	20	2.404372	0.415909
8.006250	20	2.498048	0.400312
12.084906	88	7.281811	0.137328
9.488889	34	3.583138	0.279085
12.317308	89	7.225605	0.138397
9.778626	36	3.681499	0.271628
10.675000	39	3.653396	0.273718
7.038462	20	2.841530	0.351923
12.810000	95	7.416081	0.134842
8.714286	33	3.786885	0.264069
10.007812	81	8.093677	0.123553
9.488889	32	3.372365	0.296528
11.645455	88	7.556596	0.132335
7.956522	27	3.393443	0.294686
9.704545	34	3.503513	0.285428
8.597315	25	2.907884	0.343893
8.372549	20	2.388759	0.418627
10.007812	28	2.797814	0.357422
13.343750	53	3.971897	0.251769
11.752294	52	4.424668	0.226006
11.236842	30	2.669789	0.374561
10.086614	48	4.758782	0.210138
10.675000	58	5.433255	0.184052
9.631579	43	4.464481	0.223990
9.350365	26	2.780640	0.359629
10.086614	34	3.370804	0.296665
8.427632	35	4.153005	0.240789
9.215827	45	4.882904	0.204796
10.166667	42	4.131148	0.242063
9.282609	46	4.955504	0.201796
8.427632	37	4.390320	0.227774
9.150000	34	3.715847	0.269118
10.675000	34	3.185012	0.313971
11.971963	46	3.842311	0.260260
12.558824	79	6.290398	0.158972
11.645455	41	3.520687	0.284035
10.500000	60	5.714286	0.175000
9.488889	31	3.266979	0.306093
12.084906	70	5.792350	0.172642
11.236842	46	4.093677	0.244279
9.631579	26	2.699454	0.370445
9.282609	52	5.601874	0.178512
9.704545	31	3.194379	0.313050
14.393258	57	3.960187	0.252513
8.056604	31	3.847775	0.259890
13.484211	49	3.633880	0.275188
14.724138	58	3.939110	0.253864
19.707692	192	9.742389	0.102644
9.419118	22	2.335675	0.428142
7.535294	21	2.786885	0.358824
11.971963	70	5.846995	0.171028
9.930233	66	6.646370	0.150458
10.675000	62	5.807963	0.172177
11.752294	75	6.381733	0.156697
10.764706	50	4.644809	0.215294
10.948718	71	6.484778	0.154207
10.414634	66	6.337237	0.157797
10.330645	60	5.807963	0.172177
9.488889	37	3.899297	0.256456
10.086614	54	5.353630	0.186789
9.853846	40	4.059329	0.246346
9.778626	29	2.965652	0.337194
10.330645	38	3.678376	0.271859
9.853846	51	5.175644	0.193213
8.958042	55	6.139735	0.162873
8.714286	56	6.426230	0.155612
8.895833	58	6.519906	0.153376
7.858896	51	6.489461	0.154096
12.317308	50	4.059329	0.246346
7.000000	54	7.714286	0.129630
7.447674	68	9.130367	0.109525
7.491228	68	9.077283	0.110165
7.196629	60	8.337237	0.119944
6.813830	47	6.897736	0.144975
9.282609	66	7.110070	0.140646
6.671875	43	6.444965	0.155160
